Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster_1,cluster_2,cluster_3,cluster_4,best_feature,optimal_value,predicted_increase
3084,Hammock,Frailty (For the Dearly Departed),5hz0er2Pu3GEu6GWOY0gma,19,2012,ambient,0.227,0.323,0,-14.194,1.0,0.0332,0.779,0.931,0.144,0.151,95.26,412821.0,4.0,False,True,False,False,duration_ms,91738.73333333334,3.814044665605845
3085,Clint Mansell,"Final Movement (Feat. ""Not At Home"")",6DrvnVb0r5QjwdJPUkKVCE,26,2012,ambient,0.106,0.0688,9,-23.748,0.0,0.0398,0.936,0.792,0.11,0.0689,175.299,306000.0,4.0,False,True,False,False,duration_ms,34000.86666666664,5.584685793095387
3086,Greg Haines,With Everything That Breathes,6ONGUG3dzHTjmEp1jxjTJb,24,2012,ambient,0.441,0.00356,0,-29.972,0.0,0.0654,0.995,0.918,0.0538,0.164,76.698,321747.0,3.0,False,True,False,False,duration_ms,71500.06666666665,5.148155556439114
3087,paniyolo,Riverside's Flower,5CNhiGLmVFFknaMAVYjlnm,24,2012,ambient,0.565,0.0497,8,-23.301,1.0,0.0658,0.992,0.921,0.125,0.134,133.051,142427.0,4.0,False,True,False,False,speechiness,0.0,4.929482292538372
3088,Stellardrone,Aurora,1JQAWMMAqzukfWcFda8VFw,23,2012,ambient,0.163,0.0383,2,-24.79,1.0,0.0431,0.957,0.968,0.0634,0.0392,74.181,454737.0,4.0,False,True,False,False,duration_ms,101053.40000000002,3.914575344738676
3089,The Album Leaf,Pinky's Storage,2LBPSOjxZhs6glVvx3s61d,21,2012,ambient,0.474,0.242,5,-19.616,1.0,0.0486,0.862,0.93,0.0836,0.731,120.165,180687.0,4.0,False,True,False,False,speechiness,0.0276222222222222,5.082993529502419
3090,Jóhann Jóhannsson,Innocence - From „Free The Mind” Soundtrack,0Hbgx1c5SI1TFSLhcomsjq,26,2012,ambient,0.535,0.149,8,-23.688,1.0,0.0425,0.995,0.94,0.116,0.0374,110.277,70893.0,3.0,False,True,False,False,speechiness,0.0269444444444444,0.7286403418455834
3091,Jóhann Jóhannsson,Free The Mind - From „Free The Mind” Soundtrack,0meagTX1yss5lIuqPOq9k3,23,2012,ambient,0.335,0.272,0,-15.926,1.0,0.0319,0.961,0.772,0.159,0.0943,150.022,158839.0,3.0,False,True,False,False,duration_ms,52946.93333333333,1.5437692624872952
3092,paniyolo,Deep Breath,74gwJSvWrmrifVJrv5B6Xf,21,2012,ambient,0.47,0.0232,0,-28.179,1.0,0.105,0.89,0.97,0.0734,0.063,94.481,40840.0,1.0,False,True,False,False,speechiness,0.0,6.272372356527191
3093,Air,Astronomic Club,66yenWzg7tR3LppxCHXofb,25,2012,ambient,0.472,0.249,11,-10.808,0.0,0.0359,0.228,0.886,0.0997,0.0477,145.417,191617.0,4.0,False,True,False,False,tempo,49.07233333333335,0.7497580172785412
3094,Bengalfuel,October,4YkfojwQxHNOMYNSEYiCWy,22,2012,ambient,0.186,0.00766,1,-32.512,1.0,0.0463,0.979,0.935,0.133,0.0305,69.882,435156.0,3.0,False,True,False,False,duration_ms,96702.06666666664,6.4458146961838025
3095,Tomáš Dvořák,The Prison,1g4Xeng5mtYrcW71tEP4Xh,24,2012,ambient,0.291,0.239,11,-23.092,1.0,0.0541,0.856,0.903,0.224,0.036,89.162,154213.0,4.0,False,True,False,False,speechiness,0.0,4.981507385701715
3096,Michael Stearns,Katrina,0W57ztxf1bkjXPV1wHzOMy,23,2012,ambient,0.137,0.00341,2,-40.328,1.0,0.0498,0.956,0.952,0.0859,0.03,142.368,151800.0,5.0,False,True,False,False,duration_ms,67467.13333333333,1.2900569453582484
3097,Carlos Cipa,The Whole Truth,0OuFz7yxIkQLwFnYrn7q5d,24,2012,ambient,0.357,0.109,9,-20.346,0.0,0.0448,0.981,0.896,0.0963,0.0706,126.454,325000.0,3.0,False,True,False,False,speechiness,0.0272,3.2054014316164494
3098,Wouter Veldhuis,Blue Forest I,7c8rcOUHo4JHmrwTuwkWB3,21,2012,ambient,0.197,0.021,11,-28.928,1.0,0.0461,0.989,0.914,0.0813,0.0344,140.799,356911.0,4.0,False,True,False,False,duration_ms,39657.64444444445,4.438082181342296
3099,Michael Brook,Charlies First Kiss,4QJwvqKl0iIyhdg3LfrCUz,22,2012,ambient,0.0798,0.00811,0,-28.902,1.0,0.0402,0.991,0.886,0.0803,0.0394,81.615,214987.0,4.0,False,True,False,False,duration_ms,47775.62222222221,5.138930513353968
3100,Michael Stearns,Varanasi Sunrise,4V7Sngd4YmlepsRBxT6B52,15,2012,ambient,0.17,0.117,6,-25.562,1.0,0.0342,0.976,0.979,0.09,0.036,68.007,408093.0,4.0,False,True,False,False,duration_ms,90688.06666666664,3.7394365342517073
3101,Stellardrone,Tranquility,1CAHV1yPBXYC77KOxlBub8,21,2012,ambient,0.104,0.194,7,-17.439,0.0,0.0502,0.98,0.9,0.404,0.0303,177.034,362034.0,4.0,False,True,False,False,speechiness,0.0,2.607023240069937
3102,Kyson,Remi - Essáy Remix,2PdScUaTcbpyJPm20G3U85,22,2012,ambient,0.349,0.156,4,-27.417,1.0,0.0338,0.906,0.902,0.0888,0.24,88.506,399000.0,1.0,False,True,False,False,energy,0.0,3.7787451251252726
3103,Lowercase Noises,Beauty Into Wreck,4rcRi9MD6TtMPlKY4TeMvM,19,2012,ambient,0.201,0.315,0,-15.83,1.0,0.0359,0.635,0.91,0.074,0.0534,134.966,329325.0,4.0,False,True,False,False,duration_ms,73184.06666666665,2.2366565840349377
3104,Jonny Greenwood,Overtones,6Vq4UZSEaU0vjqguXd5TMV,21,2012,ambient,0.172,0.172,0,-18.974,1.0,0.0361,0.899,0.912,0.131,0.0864,69.564,139853.0,3.0,False,True,False,False,duration_ms,62157.35555555555,1.7978338916959269
3105,Ryuichi Sakamoto,Happy End,1t0wA9xkyYZnlPuT6x0cJE,27,2012,ambient,0.46,0.145,5,-12.147,0.0,0.0344,0.982,0.00718,0.109,0.146,104.009,323053.0,4.0,True,False,False,False,danceability,0.6155555555555556,7.2820302031530275
3106,Clint Mansell,First Movement,651D1kjKOnuKATPpZflFKD,22,2012,ambient,0.495,0.0301,2,-26.906,0.0,0.0351,0.995,0.929,0.101,0.0395,137.386,424893.0,3.0,False,True,False,False,duration_ms,47211.20000000001,4.652621157459828
3107,Masakatsu Takagi,Nene,2gC0o8yfSN70iw1DuV9ZLq,22,2012,ambient,0.666,0.247,0,-19.339,1.0,0.0426,0.899,0.258,0.0733,0.426,105.039,156573.0,4.0,True,False,False,False,speechiness,0.0,5.179148690776447
3108,Kaminanda,Conscious Droplets,2ZG2Wst0tLJZ9gC507vdsf,20,2012,ambient,0.716,0.651,10,-7.259,1.0,0.0494,0.159,0.78,0.131,0.557,90.007,438543.0,4.0,False,False,False,True,danceability,0.8715555555555554,5.35117457343072
3109,Dario Marianelli,Lost In A Maze,14dr1WmEc9bvNI5QmWoZdq,17,2012,ambient,0.124,0.104,5,-17.373,0.0,0.0329,0.942,0.935,0.0952,0.0389,89.822,130253.0,1.0,False,True,False,False,duration_ms,101307.95555555556,0.8286211850912615
3110,Oskar Schuster,Les soirs,3BkBKhXAJooXWnSXWWmsSF,31,2012,ambient,0.426,0.176,2,-21.921,0.0,0.043,0.973,0.52,0.139,0.293,173.506,187547.0,4.0,False,True,False,False,speechiness,0.027,3.8677973866273216
3111,willamette,always in postscript,20Y1SCjMUlnWqMfafa9qkh,19,2012,ambient,0.0777,0.17,7,-23.151,1.0,0.0427,0.295,0.678,0.0815,0.0629,81.783,273110.0,4.0,False,True,False,False,speechiness,0.0269666666666666,1.3988969382728629
3112,Michael Brook,Candace,0DKG8gDdj7TBPgQ8gCgOFX,21,2012,ambient,0.413,0.0609,0,-21.588,1.0,0.0341,0.975,0.964,0.0551,0.0323,64.986,106013.0,3.0,False,True,False,False,danceability,0.613,1.0518880544433742
3113,Yuichiro Fujimoto,Puddle,6n2mvV2UE8yfIGl5TlqOF5,20,2012,ambient,0.244,0.338,1,-31.255,1.0,0.456,0.00839,0.816,0.667,0.0856,57.028,199973.0,4.0,False,False,False,True,danceability,0.0439999999999999,0.5198680969036413
3114,Mathias Grassow,Fading Light,5z90zcaBAvrZmCeOg8ASs3,22,2012,ambient,0.127,0.0776,10,-25.097,0.0,0.0519,0.74,0.893,0.104,0.115,83.815,565627.0,4.0,False,True,False,False,speechiness,0.0,2.7500724604384725
3115,Recondite,Tie In,4E3VQgEVJAYHIi59O2uM6Y,33,2012,ambient,0.773,0.409,8,-13.141,0.0,0.138,0.202,0.938,0.107,0.304,100.006,581548.0,4.0,False,False,False,True,danceability,0.973,2.437450524951352
3116,Treha Sektori,Vocerah,0MkIIsZx4D5fKp0pMZOEQr,23,2012,ambient,0.11,0.0898,9,-21.937,1.0,0.0326,0.677,0.93,0.074,0.0281,76.835,366132.0,1.0,False,True,False,False,energy,0.0,3.727821134270293
3117,Masakatsu Takagi,A Boy And A Mountain,3UsZWTjRSSNDBHLhvBC78H,20,2012,ambient,0.32,0.227,6,-16.688,1.0,0.0331,0.843,0.914,0.0636,0.122,112.018,204413.0,4.0,False,True,False,False,duration_ms,90850.6888888889,1.9188643268493983
3118,Bengalfuel,Leaf Bed,3Ki85ngCsd0rlTdaJoA2Kv,19,2012,ambient,0.146,0.0508,6,-37.268,1.0,0.047,0.985,0.749,0.135,0.039,138.688,325187.0,4.0,False,True,False,False,duration_ms,72264.51111111112,5.98821672554198
3119,You'll Never Get to Heaven,It’s All Over,6TNULxDb3xKj0lq66PrME2,20,2012,ambient,0.0824,0.342,6,-11.71,1.0,0.0357,0.965,0.777,0.109,0.156,73.887,225489.0,5.0,False,True,False,False,duration_ms,75163.6,3.8129111268690536
3120,Young Oceans,Come Holy One,71GIQNN9yzX9FVm6C1SkJg,19,2012,ambient,0.41,0.888,2,-6.727,1.0,0.0679,0.627,0.0189,0.0867,0.298,151.937,339400.0,4.0,False,False,True,False,instrumentalness,0.0,7.426970642964719
3121,Bersarin Quartett,Niemals zurück,2EHHzQuMoIKQIBsFe2NsbN,18,2012,ambient,0.254,0.41,4,-14.627,0.0,0.039,0.803,0.873,0.084,0.0474,104.841,317877.0,4.0,False,True,False,False,duration_ms,70640.06666666665,3.4149979237607653
3122,Brian Eno,LUX 4,5yVDoQzGtrRWiexs8qAZFy,20,2012,ambient,0.0963,0.0155,9,-29.832,0.0,0.0453,0.975,0.925,0.0816,0.0302,72.072,1107913.0,1.0,False,True,False,False,duration_ms,123102.31111111108,5.841101896179868
3123,Balmorhea,San Solomon (reprise),2uJaKJr4qMCzFbcT4YspfM,19,2012,ambient,0.247,0.179,1,-13.732,1.0,0.0333,0.978,0.955,0.0534,0.037,88.721,210573.0,4.0,False,True,False,False,duration_ms,93588.46666666666,2.6321570348966006
3124,Kaminanda,The Yum Factor,4H5FCazRIuT7FlkCvunNDu,19,2012,ambient,0.687,0.666,6,-9.391,0.0,0.0384,0.04,0.251,0.0849,0.169,96.479,388163.0,4.0,False,False,False,False,duration_ms,86259.17777777778,3.408871746929025
3125,Alexis Ffrench,Simple Gifts,7ugXHTJGPsh2mFTsnnDrqa,22,2012,ambient,0.312,0.25,5,-17.131,1.0,0.0344,0.985,0.934,0.126,0.506,83.769,101171.0,4.0,False,True,False,False,valence,0.306,3.826107894109809
3126,Chronos,One Warm Evening,1sSGTpMhl4RVdEUmOkLImE,24,2012,ambient,0.547,0.683,5,-8.169,0.0,0.0271,0.048,0.933,0.1,0.112,95.025,339169.0,4.0,False,False,False,True,duration_ms,113056.93333333336,2.355264612788244
3127,Kyle Bobby Dunn,Meadowfuck (Waltz of the Nobodies),3Rx4DPQSRxUx5a21XhoIpP,20,2012,ambient,0.148,0.057,3,-21.294,1.0,0.0374,0.992,0.924,0.105,0.033,71.887,508290.0,4.0,False,True,False,False,duration_ms,56477.533333333326,5.653982012846456
3128,Good Weather For An Airstrike,An Ode To Fring,7is8PylNYNKbreviuTs8NI,18,2012,ambient,0.169,0.00282,5,-37.173,1.0,0.0551,0.973,0.871,0.113,0.0368,117.69,521500.0,4.0,False,True,False,False,acousticness,1.0,7.381544959601641
3129,World's End Girlfriend,Smile,68UiCLZkCkNmYglgI1YA31,22,2012,ambient,0.154,0.108,10,-12.865,1.0,0.0382,0.922,0.891,0.105,0.114,49.585,242960.0,3.0,False,True,False,False,duration_ms,53991.84444444446,5.688914247250688
3130,Ludovico Einaudi,Una Mattina - Intouchables Movie Theme Album Version,0mVFy43KgP02mRSkjvgedq,15,2012,ambient,0.327,0.093,9,-20.91,0.0,0.0401,0.989,0.872,0.1,0.137,146.017,401359.0,4.0,False,True,False,False,duration_ms,44596.311111111136,4.85555962342638
3131,Dmitri Shostakovich,"Concerto for Piano, Trumpet and String orchestra Op. 35 in C Minor: III. Moderato",2TsugjHCTsGNFtlnAfck0u,24,2012,ambient,0.204,0.114,8,-22.294,1.0,0.0375,0.977,0.886,0.154,0.0837,107.205,87747.0,5.0,False,True,False,False,speechiness,0.0263888888888888,0.5318195149601159
3132,paniyolo,Four Seasons,6RTBtPl7GbXJXyaQUuqEw2,20,2012,ambient,0.589,0.0389,2,-20.867,0.0,0.0788,0.988,0.885,0.149,0.125,85.599,170880.0,3.0,False,True,False,False,speechiness,0.0,5.545543504026121
3133,Air,Décollage,4eZvw3vnwX6wmwK8H1YgcD,27,2012,ambient,0.458,0.362,4,-15.661,0.0,0.0275,0.183,0.889,0.109,0.269,145.91,97698.0,4.0,False,False,False,True,danceability,0.658,0.7276564006517603
3134,Message To Bears,Unleft,0HHeIJDJ8oKHS1PjYYPZCV,23,2012,ambient,0.412,0.461,7,-13.397,1.0,0.0327,0.626,0.707,0.705,0.374,179.862,244430.0,4.0,False,True,False,False,duration_ms,108636.0222222222,1.0345313850413935
3135,David Sylvian,Forbidden Colours,2GtFvePJY8T1anGuizjcIk,33,2012,ambient,0.64,0.305,10,-9.717,0.0,0.032,0.922,0.462,0.123,0.16,105.558,352520.0,4.0,True,False,False,False,duration_ms,78338.51111111115,3.919038244048199
3136,Brian Eno,LUX 3,5VV3XBEeD9jN3B4JywyFYw,20,2012,ambient,0.116,0.0279,9,-27.119,0.0,0.0409,0.971,0.924,0.0956,0.0332,72.569,1159013.0,3.0,False,True,False,False,duration_ms,1.0,5.145695458715615
3137,Stumbleine,Try to Remember Me,6QJ1xcpho8NzLbGs7kX1j3,23,2012,ambient,0.515,0.635,1,-9.554,0.0,0.0301,0.000543,0.706,0.0975,0.128,120.054,332000.0,4.0,False,False,False,True,duration_ms,221333.53333333333,2.1536751290999803
3138,Janis Crunch,Etude,3s8iTcup9R9AtYVrMmAPpW,23,2012,ambient,0.322,0.319,8,-15.65,1.0,0.0392,0.95,0.715,0.0974,0.0514,98.231,107920.0,4.0,False,True,False,False,speechiness,0.0265777777777777,0.6659386577003197
3139,Fennesz,Haru,4yt2P3WyEFcxvGdRGREVwj,21,2012,ambient,0.155,0.0753,1,-22.947,1.0,0.0361,0.981,0.849,0.389,0.23,73.017,281560.0,4.0,False,True,False,False,duration_ms,62569.62222222221,4.445178421554212
3140,Michael Nyman,The Piano: The Heart Asks Pleasure First,3hm1ChRHvRMu5SRXzzD0W8,29,2012,ambient,0.12,0.155,9,-24.401,0.0,0.0416,0.991,0.893,0.097,0.155,187.476,132253.0,3.0,False,True,False,False,duration_ms,73474.22222222222,1.7235223844061984
3141,Jonny Greenwood,Time Hole,3QOimHmKfSsvczPRoiJIze,19,2012,ambient,0.373,0.027,6,-17.503,1.0,0.039,0.995,0.871,0.0854,0.0905,110.866,101533.0,3.0,False,True,False,False,danceability,0.573,0.7194458521966176
3142,Balmorhea,Greyish Tapering Ash,2a4r8IepxalgMv1aou0cVL,21,2012,ambient,0.41,0.427,7,-17.231,0.0,0.034,0.88,0.948,0.271,0.397,94.795,221627.0,4.0,False,True,False,False,speechiness,0.026,1.7352092802462948
3143,Keaton Henson,Mary Celeste,7aPcaETtpExy2mEfESKpWo,22,2012,ambient,0.443,0.223,6,-7.906,0.0,0.0342,0.883,4.89e-06,0.133,0.131,95.778,216507.0,4.0,True,False,False,False,liveness,0.0,1.716735861589882
3144,William Basinski,Disintegration Loops (1.1 Excerpt II),3cy8v6Gvz9sMK0LESOebqZ,20,2012,ambient,0.178,0.192,5,-26.037,1.0,0.0374,0.943,0.939,0.0961,0.0746,76.086,120707.0,4.0,False,True,False,False,duration_ms,67059.77777777778,1.576321014006755
3145,Karen Dalton,While You're On Your Way,44Gkn8cISAZcYbxXiv5Pnq,22,2012,ambient,0.436,0.0337,9,-22.694,1.0,0.038,0.994,0.0296,0.105,0.181,108.653,138813.0,4.0,True,False,False,False,danceability,0.5915555555555556,2.31160313685924
3146,Billow Observatory,Pankalia,6IfcCM1AYfHiMLa1U9ePnP,17,2012,ambient,0.0926,0.184,5,-21.8,1.0,0.0398,0.775,0.911,0.206,0.0336,87.198,346001.0,4.0,False,True,False,False,duration_ms,38445.4222222222,3.4713968188520195
3147,Mathias Grassow,Entering the Between,32gXgZ8Sz2EhdPes3FpnKq,18,2012,ambient,0.0731,0.0705,9,-23.855,1.0,0.0494,0.817,0.781,0.0981,0.04,81.054,885413.0,5.0,False,True,False,False,acousticness,1.0,3.3597591840850605
3148,Gavin Bryars,Tre Laude Dolce: I,48Xjdp3UAOwjTqD6WP9usA,21,2012,ambient,0.107,0.0227,0,-25.521,1.0,0.0557,0.964,0.679,0.106,0.073,170.713,386253.0,4.0,False,True,False,False,duration_ms,85834.73333333334,2.166620001924457
3149,You'll Never Get to Heaven,Violet,5nj0iOSOfyhhpppEIMQlux,21,2012,ambient,0.219,0.316,1,-11.953,0.0,0.0326,0.993,0.97,0.0644,0.147,88.173,192338.0,1.0,False,True,False,False,duration_ms,85484.02222222221,1.9783233813014007
3150,Keaton Henson,Strawbear,1e3sxbEmqYHexgF0se28Dw,23,2012,ambient,0.376,0.316,6,-7.786,1.0,0.0381,0.802,1.77e-05,0.303,0.182,164.361,196720.0,3.0,True,False,False,False,danceability,0.5760000000000001,1.859079455921556
3151,paniyolo,Drop,5kMUsEG2QvfzO0eVsQmSlq,20,2012,ambient,0.455,0.0183,7,-25.145,1.0,0.0733,0.995,0.938,0.315,0.187,116.374,101493.0,4.0,False,True,False,False,speechiness,0.0,5.435967493860726
3152,Hammock,(Tonight) We Burn Like Stars That Never Die,31nBcXTBFqzGpZNpQ6X87t,19,2012,ambient,0.169,0.589,0,-8.276,1.0,0.0435,0.00436,0.846,0.0924,0.0707,113.957,387531.0,4.0,False,False,False,True,speechiness,0.0,2.250946525823398
3153,Tomáš Dvořák,The Mezzanine,2baVxM44OW8ZAgeHJMC7To,24,2012,ambient,0.184,0.137,2,-24.641,0.0,0.0432,0.902,0.911,0.111,0.245,108.279,134853.0,3.0,False,True,False,False,duration_ms,74918.66666666666,1.74212710596575
3154,Urfaust,Der halbtoten Dichters Schein-Existenz,6ZtcMtHTymreoJznUsGQhl,28,2012,ambient,0.267,0.995,4,-6.309,1.0,0.0729,0.0,0.923,0.169,0.101,144.084,310493.0,4.0,False,False,False,True,speechiness,0.0,3.898066311416725
3155,Suduaya,Patience,6pame4cCgc4tTQON6pdDsM,27,2012,ambient,0.533,0.543,9,-10.443,0.0,0.0263,0.0546,0.836,0.0881,0.141,142.006,496056.0,4.0,False,False,False,True,duration_ms,110235.40000000002,1.8732054475947493
3156,Hammock,"Awakened, He Heard Only Silence",2YoVitxUVZnsohODJldTNy,17,2012,ambient,0.0647,0.299,7,-16.473,1.0,0.0434,0.972,0.883,0.306,0.0362,72.336,182690.0,3.0,False,True,False,False,speechiness,0.0270444444444444,3.253866015138909
3157,Dmitri Shostakovich,"Symphony No. 7 in C Major, Op. 60 ""Leningrad"": I. Allegretto",1B5PS6AZIdzIgTcDvxJZpP,25,2012,ambient,0.208,0.0598,0,-20.934,1.0,0.0418,0.73,0.533,0.103,0.0635,141.39,1724812.0,4.0,False,True,False,False,duration_ms,1.0,3.1082646088561514
3158,sleepmakeswaves,It's Dark It's Cold It's Winter,2mRiYprn1Ia7kVevhMvuRG,22,2012,ambient,0.52,0.284,4,-18.18,1.0,0.0311,0.92,0.913,0.0717,0.0495,87.986,290440.0,3.0,False,True,False,False,duration_ms,96813.93333333332,3.0215375831818534
3159,Karen Dalton,Little Bit of Rain,3Ulan7E0FZxQC0IQPDUICu,22,2012,ambient,0.435,0.0616,9,-25.283,1.0,0.0339,0.995,0.681,0.0817,0.172,107.686,134133.0,4.0,False,True,False,False,duration_ms,89422.19999999998,0.9439336452879878
3160,Message To Bears,Bird's Tail,1P6B147HSdL1j6FY4W8UAY,22,2012,ambient,0.525,0.492,5,-9.46,1.0,0.0261,0.793,0.38,0.132,0.532,149.047,223005.0,3.0,True,False,False,False,acousticness,0.9041111111111112,1.6242223761008283
3161,Dario Marianelli,I Know How To Make You Sleep,6oonI3cb7r4aki6l5l5X7R,15,2012,ambient,0.0773,0.111,6,-18.623,0.0,0.0482,0.973,0.924,0.0944,0.0327,174.512,147560.0,4.0,False,True,False,False,speechiness,0.0275777777777777,5.026163214846001
3162,Max Corbacho,Surface Thought,7oM7SALm1iiO8a3V0Ltpm0,17,2012,ambient,0.161,0.415,2,-14.924,1.0,0.038,0.231,0.784,0.171,0.0352,60.514,277813.0,4.0,False,True,False,False,duration_ms,92604.93333333332,1.248923944326954
3163,Max Corbacho,Nest of Tempests,00Yt2hZYtDr53OrMxQibJs,17,2012,ambient,0.0875,0.23,9,-17.194,0.0,0.0394,0.788,0.84,0.0922,0.0291,85.742,639107.0,4.0,False,True,False,False,duration_ms,71012.75555555557,4.229739761740067
3164,Max Corbacho,Tidal Memory,1PfwMvhEi6fMcgLTfgsvUJ,17,2012,ambient,0.151,0.218,8,-21.824,0.0,0.045,0.746,0.951,0.112,0.0307,105.464,243533.0,4.0,False,True,False,False,speechiness,0.0272222222222222,2.593413822551096
3165,Chilly Gonzales,Escher,7wZN19XywdLYnUxx814xwr,28,2012,ambient,0.537,0.312,10,-16.993,0.0,0.0449,0.991,0.934,0.0956,0.206,134.821,160053.0,4.0,False,True,False,False,speechiness,0.0272111111111111,4.456609551969873
3166,Tom Day,Crossroads,4M8cRHOfnw81frTPLrQfaj,25,2012,ambient,0.455,0.487,0,-12.958,1.0,0.0279,0.713,0.945,0.247,0.06,104.009,313846.0,4.0,False,True,False,False,duration_ms,104615.93333333336,1.5644308723003562
3167,Jonny Greenwood,Changing Partners (feat. Helen Forrest),6wC2Ip0kZdWGYzD8v6NoaE,20,2012,ambient,0.256,0.0432,7,-18.379,1.0,0.0411,0.995,0.264,0.15,0.178,174.97,159493.0,3.0,False,True,False,False,duration_ms,53164.93333333332,1.680032903365241
3168,Jóhann Jóhannsson,Three Thousand Five Hundred And Ninety One Benches - From „Copenhagen Dreams” Soundtrack,4gLvYwz3bLVTa2i3QGFCtZ,25,2012,ambient,0.218,0.0719,9,-21.49,0.0,0.0372,0.992,0.701,0.109,0.135,126.756,108360.0,4.0,False,True,False,False,duration_ms,60200.333333333336,0.8070781962648894
3169,Ólafur Arnalds,Alice Enters,5XsJGAVb1d9rukJ6iCwtD8,25,2012,ambient,0.173,0.00243,2,-31.139,0.0,0.0448,0.989,0.836,0.083,0.035,143.614,177920.0,3.0,False,True,False,False,duration_ms,98844.77777777777,1.979477825458624
3170,David Lynch,Pete’s Boogie (Previously Unreleased),0qrGqV15BOMUXl3kEdMllm,20,2012,ambient,0.305,0.626,10,-15.409,1.0,0.185,0.843,0.9,0.221,0.182,122.497,238239.0,1.0,False,True,False,False,speechiness,0.0,4.749168580862573
3171,paniyolo,Veranda,7jnj3AOpb3dR0iHOLV8v2r,20,2012,ambient,0.562,0.124,7,-18.998,1.0,0.106,0.989,0.935,0.124,0.443,97.173,69880.0,3.0,False,True,False,False,speechiness,0.0,4.65099031206983
3172,Stellardrone,Penumbra,2hWdeGjLYkrTMNRFna45Pi,21,2012,ambient,0.174,0.297,10,-15.904,1.0,0.0424,0.936,0.9,0.0923,0.0348,88.685,413793.0,4.0,False,True,False,False,duration_ms,91954.73333333334,3.239893451442472
3173,paniyolo,Motif,6Jy5s6d0iv86pZRg9Sj0ha,21,2012,ambient,0.467,0.0707,9,-25.738,0.0,0.0745,0.973,0.92,0.237,0.134,142.511,167507.0,5.0,False,True,False,False,speechiness,0.0,4.994084459201501
3174,Tomáš Dvořák,The Castle,0I82m8hWOhUQyg5xmYNZJV,23,2012,ambient,0.573,0.208,2,-15.923,0.0,0.0306,0.969,0.864,0.0785,0.0708,119.959,216947.0,5.0,False,True,False,False,duration_ms,96421.35555555556,2.7671691574820763
3175,Stellardrone,Galaxies,5JNzBAW5hyN8u430WBEZFE,22,2012,ambient,0.165,0.248,3,-17.605,0.0,0.0442,0.909,0.977,0.09,0.0348,136.362,326667.0,3.0,False,True,False,False,speechiness,0.0,4.108633740783091
3176,Suduaya,Snow & Stars,4hTEMbgXjT6AqxA9Couu4Q,27,2012,ambient,0.444,0.542,9,-10.847,0.0,0.0299,0.0167,0.866,0.0603,0.0387,158.025,514937.0,4.0,False,False,False,True,duration_ms,114431.17777777778,1.6256663473761108
3177,Good Weather For An Airstrike,Theroux,4x0bLf73qcRpiiV6JAOuz2,17,2012,ambient,0.151,0.178,7,-28.642,1.0,0.0605,0.916,0.906,0.0882,0.0876,136.879,829667.0,4.0,False,True,False,False,duration_ms,92186.08888888896,3.243582096893542
3178,Tony Anderson,Anastasis,5hGQMqkUo1SvniB7TTCKTE,22,2012,ambient,0.126,0.255,0,-15.161,1.0,0.042,0.972,0.94,0.0752,0.0331,74.174,162952.0,3.0,False,True,False,False,duration_ms,72423.57777777777,2.498606358010779
3179,Chilly Gonzales,La Bulle,6sgol4KIP3ybBRg5aoL7OA,27,2012,ambient,0.445,0.00575,0,-31.941,1.0,0.0492,0.992,0.942,0.0853,0.0657,87.72,170867.0,4.0,False,True,False,False,duration_ms,75941.35555555555,3.4180796427445514
3180,Stumbleine,Cassette,6HH3J5V7FCGO2nooQ02Eam,20,2012,ambient,0.232,0.689,1,-7.928,0.0,0.038,0.153,0.896,0.305,0.107,106.489,265000.0,4.0,False,False,False,True,speechiness,0.0264444444444444,0.8518733876114837
3181,Chilly Gonzales,Train of Thought,4TcZTEiH3XQ7EfvyxbmRqh,27,2012,ambient,0.196,0.0775,2,-24.065,1.0,0.0397,0.994,0.953,0.108,0.103,174.222,145760.0,4.0,False,True,False,False,duration_ms,48587.26666666666,2.1493641974557427
3182,Karen Dalton,Cotton Eyed Joe,25tAssBZ34SfaJ6InaISfE,20,2012,ambient,0.308,0.0527,11,-26.922,0.0,0.0301,0.995,0.931,0.118,0.0797,101.768,190827.0,4.0,False,True,False,False,duration_ms,42406.73333333334,1.4616349505330426
3183,Chilly Gonzales,Epigram in E,54SK5Y7nxOGd58742qK4H8,27,2012,ambient,0.398,0.0393,9,-25.941,0.0,0.0473,0.994,0.776,0.0938,0.0843,107.018,178107.0,4.0,False,True,False,False,speechiness,0.0274777777777777,3.235125551915532
3184,Balmorhea,Fake Fealty,5V7vw7T6j0KS8JxFIqLUWt,19,2012,ambient,0.364,0.665,11,-9.99,1.0,0.0334,0.231,0.663,0.135,0.711,100.017,269781.0,4.0,False,False,False,True,speechiness,0.0,0.6790444202001744
3185,Ólafur Arnalds,Lynn's Theme,4raK8KGN7ML18hgQ06iwhm,25,2012,ambient,0.212,0.0754,2,-23.612,0.0,0.0496,0.987,0.515,0.102,0.073,61.292,116227.0,4.0,False,True,False,False,speechiness,0.0,3.586610833890102
